"Order ID",Customer,City,Quantity,Price,"Total Sale Amount","Order ID",Customer,City,State
NULL,NULL,NULL,NULL,NULL,NULL,CA-2016-422059,"Norma West","Los Angeles",California
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2016-283457,"Joseph Foster",Westfield,"New Jersey"
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2016-144629,"Kathy Rice",Westfield,"New Jersey"
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2014-305223,"Juan Reed",Troy,"New York"
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2016-490604,"Katherine Mcdonald",Troy,"New York"
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2016-306634,"Mark Rogers",Troy,"New York"
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2017-459292,"Shirley Murray",Troy,"New York"
NULL,NULL,NULL,NULL,NULL,NULL,MA-2014-272551,"Joan Cooper",Lowell,Massachusetts
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2017-143004,"Raymond Freeman",Westfield,"New Jersey"
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2015-255808,"Harold Matthews",Westfield,"New Jersey"
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2015-298548,"Benjamin Spencer",Westfield,"New Jersey"
NULL,NULL,NULL,NULL,NULL,NULL,MA-2015-149129,"Jennifer Reyes",Lowell,Massachusetts
NULL,NULL,NULL,NULL,NULL,NULL,MA-2017-342022,"Teresa Walker",Lowell,Massachusetts
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2014-141024,"Cynthia Brooks",Troy,"New York"
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2016-497746,"Gerald Phillips",Troy,"New York"
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2017-223249,"Arthur Austin",Troy,"New York"
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2015-295342,"Judith Woods",Troy,"New York"
NULL,NULL,NULL,NULL,NULL,NULL,CA-2017-486418,"Michelle Sanchez","Los Angeles",California
NULL,NULL,NULL,NULL,NULL,NULL,MA-2017-218691,"Alice Davis",Lowell,Massachusetts
NULL,NULL,NULL,NULL,NULL,NULL,MA-2017-90467,"Randy West",Lowell,Massachusetts
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2015-144472,"Marilyn Martin",Troy,"New York"
NULL,NULL,NULL,NULL,NULL,NULL,WA-2016-432025,"Paula Ross",Seattle,Washington
NULL,NULL,NULL,NULL,NULL,NULL,MA-2017-444145,"Carl Ford",Lowell,Massachusetts
NULL,NULL,NULL,NULL,NULL,NULL,CT-2014-390727,"Jane Watkins",Fairfield,Connecticut
NULL,NULL,NULL,NULL,NULL,NULL,MA-2015-62323,"Sandra Weaver",Lowell,Massachusetts
NULL,NULL,NULL,NULL,NULL,NULL,MA-2015-159893,"Walter Kennedy",Lowell,Massachusetts
NULL,NULL,NULL,NULL,NULL,NULL,CT-2016-153524,"Katherine Carroll",Fairfield,Connecticut
NULL,NULL,NULL,NULL,NULL,NULL,MA-2017-36554,"Eugene Flores",Lowell,Massachusetts
NULL,NULL,NULL,NULL,NULL,NULL,OR-2015-182076,"Sharon Wagner",Portland,Oregon
NULL,NULL,NULL,NULL,NULL,NULL,CA-2016-327235,"Harry Torres","Los Angeles",California
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2014-239699,"Joshua Washington",Westfield,"New Jersey"
NULL,NULL,NULL,NULL,NULL,NULL,WA-2015-465593,"Jason Berry",Seattle,Washington
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2016-175837,"Wayne Lawson",Troy,"New York"
NULL,NULL,NULL,NULL,NULL,NULL,MA-2016-353846,"Bruce Nelson",Lowell,Massachusetts
NULL,NULL,NULL,NULL,NULL,NULL,CA-2014-291634,"Nicholas Schmidt","Los Angeles",California
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2015-391784,"Joshua Washington",Westfield,"New Jersey"
NULL,NULL,NULL,NULL,NULL,NULL,WA-2017-473712,"Donald Lopez",Seattle,Washington
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2015-122452,"Frank Owens",Troy,"New York"
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2017-315628,"Tina Jones",Troy,"New York"
NULL,NULL,NULL,NULL,NULL,NULL,OR-2015-192786,"Marilyn Franklin",Portland,Oregon
NULL,NULL,NULL,NULL,NULL,NULL,OR-2016-365653,"Anna Garcia",Portland,Oregon
NULL,NULL,NULL,NULL,NULL,NULL,WA-2017-198485,"Sharon Montgomery",Seattle,Washington
NULL,NULL,NULL,NULL,NULL,NULL,CT-2016-476986,"Anna Franklin",Fairfield,Connecticut
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2017-219943,"Maria Hughes",Westfield,"New Jersey"
NULL,NULL,NULL,NULL,NULL,NULL,MA-2016-126155,"Susan Watkins",Lowell,Massachusetts
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2017-285133,"Johnny Fowler",Westfield,"New Jersey"
NULL,NULL,NULL,NULL,NULL,NULL,OR-2016-342819,"Samuel Garza",Portland,Oregon
NULL,NULL,NULL,NULL,NULL,NULL,NV-2014-147280,"Donna Williams","Las Vegas",Nevada
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2015-217748,"Johnny Fowler",Westfield,"New Jersey"
NULL,NULL,NULL,NULL,NULL,NULL,MA-2014-463514,"Douglas Duncan",Lowell,Massachusetts
NULL,NULL,NULL,NULL,NULL,NULL,CA-2017-470431,"Steven Stewart","Los Angeles",California
NULL,NULL,NULL,NULL,NULL,NULL,WA-2017-493033,"Cheryl Morris",Seattle,Washington
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2017-359653,"Phyllis Johnston",Troy,"New York"
NULL,NULL,NULL,NULL,NULL,NULL,WA-2014-412576,"Jerry Collins",Seattle,Washington
NULL,NULL,NULL,NULL,NULL,NULL,WA-2017-242693,"Beverly Garcia",Seattle,Washington
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2016-99466,"Brenda Cruz",Troy,"New York"
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2017-309505,"Sharon Perez",Troy,"New York"
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2015-330116,"Heather Larson",Westfield,"New Jersey"
NULL,NULL,NULL,NULL,NULL,NULL,WA-2017-398344,"Henry Sanders",Seattle,Washington
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2016-420574,"Richard Walker",Troy,"New York"
NULL,NULL,NULL,NULL,NULL,NULL,CA-2017-399529,"Helen Diaz","Los Angeles",California
NULL,NULL,NULL,NULL,NULL,NULL,MA-2017-439346,"Theresa Ellis",Lowell,Massachusetts
NULL,NULL,NULL,NULL,NULL,NULL,WA-2017-233914,"Jane Ramirez",Seattle,Washington
NULL,NULL,NULL,NULL,NULL,NULL,MA-2017-396591,"Roger Gomez",Lowell,Massachusetts
NULL,NULL,NULL,NULL,NULL,NULL,CA-2017-179270,"Rachel Stanley","Los Angeles",California
NULL,NULL,NULL,NULL,NULL,NULL,MA-2017-277931,"Paul Perkins",Lowell,Massachusetts
NULL,NULL,NULL,NULL,NULL,NULL,WA-2014-152420,"Earl Morales",Seattle,Washington
NULL,NULL,NULL,NULL,NULL,NULL,CT-2017-294229,"Henry Cox",Fairfield,Connecticut
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2017-160156,"Brian Ryan",Westfield,"New Jersey"
NULL,NULL,NULL,NULL,NULL,NULL,MA-2015-483709,"Ryan Alvarez",Lowell,Massachusetts
NULL,NULL,NULL,NULL,NULL,NULL,CT-2016-154712,"Henry Cox",Fairfield,Connecticut
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2015-458475,"Maria Hughes",Westfield,"New Jersey"
NULL,NULL,NULL,NULL,NULL,NULL,WA-2015-4090,"Kathy Schmidt",Seattle,Washington
NULL,NULL,NULL,NULL,NULL,NULL,CA-2017-122332,"Martha Bell","Los Angeles",California
NULL,NULL,NULL,NULL,NULL,NULL,WA-2016-158643,"Judy Sanchez",Seattle,Washington
NULL,NULL,NULL,NULL,NULL,NULL,WA-2017-483286,"Ernest Hernandez",Seattle,Washington
NULL,NULL,NULL,NULL,NULL,NULL,WA-2016-485355,"Susan Gomez",Seattle,Washington
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2017-360446,"Joshua Washington",Westfield,"New Jersey"
NULL,NULL,NULL,NULL,NULL,NULL,NV-2014-440472,"Donna Williams","Las Vegas",Nevada
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2014-83608,"Stephen Welch",Westfield,"New Jersey"
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2014-499961,"Wayne Lawson",Troy,"New York"
NULL,NULL,NULL,NULL,NULL,NULL,MA-2015-343075,"Andrew Howard",Lowell,Massachusetts
NULL,NULL,NULL,NULL,NULL,NULL,NV-2017-270283,"Sarah Harrison","Las Vegas",Nevada
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2016-280362,"Anna Wheeler",Troy,"New York"
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2014-185209,"Judy Carpenter",Westfield,"New Jersey"
NULL,NULL,NULL,NULL,NULL,NULL,WA-2017-488471,"Jason Berry",Seattle,Washington
NULL,NULL,NULL,NULL,NULL,NULL,WA-2015-412270,"Louis Frazier",Seattle,Washington
NULL,NULL,NULL,NULL,NULL,NULL,MA-2017-215776,"Jason Patterson",Lowell,Massachusetts
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2016-38790,"Ronald Lopez",Westfield,"New Jersey"
NULL,NULL,NULL,NULL,NULL,NULL,WA-2015-393006,"Charles Collins",Seattle,Washington
NULL,NULL,NULL,NULL,NULL,NULL,OR-2016-186143,"Rose Moreno",Portland,Oregon
NULL,NULL,NULL,NULL,NULL,NULL,CT-2014-124732,"Lois Baker",Fairfield,Connecticut
NULL,NULL,NULL,NULL,NULL,NULL,MA-2017-338100,"Steven Miller",Lowell,Massachusetts
NULL,NULL,NULL,NULL,NULL,NULL,MA-2017-71661,"Phillip Young",Lowell,Massachusetts
NULL,NULL,NULL,NULL,NULL,NULL,CT-2015-464392,"Ryan Arnold",Fairfield,Connecticut
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2014-156666,"Katherine Hayes",Troy,"New York"
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2015-416587,"Arthur Simmons",Westfield,"New Jersey"
NULL,NULL,NULL,NULL,NULL,NULL,WA-2015-127248,"Charles Collins",Seattle,Washington
NULL,NULL,NULL,NULL,NULL,NULL,MA-2017-463800,"Kevin Barnes",Lowell,Massachusetts
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2017-55777,"Arthur Austin",Troy,"New York"
NULL,NULL,NULL,NULL,NULL,NULL,MA-2014-174745,"Frances Lane",Lowell,Massachusetts
NULL,NULL,NULL,NULL,NULL,NULL,CA-2014-51720,"Anthony White","Los Angeles",California
NULL,NULL,NULL,NULL,NULL,NULL,CA-2016-431027,"Deborah Gilbert","Los Angeles",California
NULL,NULL,NULL,NULL,NULL,NULL,OR-2016-486546,"Kevin Garza",Portland,Oregon
NULL,NULL,NULL,NULL,NULL,NULL,WA-2016-341033,"Lisa Morrison",Seattle,Washington
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2015-29495,"Cynthia Mccoy",Westfield,"New Jersey"
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2016-381474,"Cynthia Ray",Troy,"New York"
NULL,NULL,NULL,NULL,NULL,NULL,MA-2015-472480,"Louise Green",Lowell,Massachusetts
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2014-131688,"Ernest Bishop",Westfield,"New Jersey"
NULL,NULL,NULL,NULL,NULL,NULL,NV-2015-242328,"Sarah Harrison","Las Vegas",Nevada
NULL,NULL,NULL,NULL,NULL,NULL,OR-2017-451152,"Marilyn Graham",Portland,Oregon
NULL,NULL,NULL,NULL,NULL,NULL,MA-2017-185428,"Antonio Hunter",Lowell,Massachusetts
NULL,NULL,NULL,NULL,NULL,NULL,MA-2017-480412,"Carl Howard",Lowell,Massachusetts
NULL,NULL,NULL,NULL,NULL,NULL,WA-2016-26681,"Henry Sanders",Seattle,Washington
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2016-76748,"Emily Patterson",Troy,"New York"
NULL,NULL,NULL,NULL,NULL,NULL,WA-2017-206927,"Jennifer Adams",Seattle,Washington
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2016-307943,"Mark Rogers",Troy,"New York"
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2014-415768,"Albert Dunn",Westfield,"New Jersey"
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2017-103983,"Roy Young",Troy,"New York"
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2016-418987,"Ronald Kim",Troy,"New York"
NULL,NULL,NULL,NULL,NULL,NULL,OR-2015-277268,"Lois Fernandez",Portland,Oregon
NULL,NULL,NULL,NULL,NULL,NULL,MA-2016-214185,"Susan Watkins",Lowell,Massachusetts
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2017-330532,"Chris Gilbert",Troy,"New York"
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2015-136491,"Denise Perez",Troy,"New York"
NULL,NULL,NULL,NULL,NULL,NULL,MA-2015-458431,"Eugene Schmidt",Lowell,Massachusetts
NULL,NULL,NULL,NULL,NULL,NULL,WA-2015-210417,"Terry Nguyen",Seattle,Washington
NULL,NULL,NULL,NULL,NULL,NULL,MA-2017-17257,"Walter Meyer",Lowell,Massachusetts
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2016-289149,"Annie Wilson",Troy,"New York"
NULL,NULL,NULL,NULL,NULL,NULL,MA-2014-264001,"Nancy Meyer",Lowell,Massachusetts
NULL,NULL,NULL,NULL,NULL,NULL,CT-2016-52879,"Annie Collins",Fairfield,Connecticut
NULL,NULL,NULL,NULL,NULL,NULL,MA-2014-138555,"Joan Cooper",Lowell,Massachusetts
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2015-490293,"Todd Miller",Westfield,"New Jersey"
NULL,NULL,NULL,NULL,NULL,NULL,NV-2015-35317,"Michelle Elliott","Las Vegas",Nevada
NULL,NULL,NULL,NULL,NULL,NULL,MA-2014-61004,"Walter Meyer",Lowell,Massachusetts
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2017-217285,"Chris George",Westfield,"New Jersey"
NULL,NULL,NULL,NULL,NULL,NULL,WA-2014-481071,"Paula Ross",Seattle,Washington
NULL,NULL,NULL,NULL,NULL,NULL,MA-2017-283712,"Jean Fowler",Lowell,Massachusetts
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2017-294523,"Stephen Welch",Westfield,"New Jersey"
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2017-357125,"Lisa Thomas",Westfield,"New Jersey"
NULL,NULL,NULL,NULL,NULL,NULL,MA-2016-288013,"Brandon King",Lowell,Massachusetts
NULL,NULL,NULL,NULL,NULL,NULL,MA-2015-15998,"Shirley Rivera",Lowell,Massachusetts
NULL,NULL,NULL,NULL,NULL,NULL,MA-2017-97577,"Teresa Walker",Lowell,Massachusetts
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2016-384463,"Jennifer Simpson",Westfield,"New Jersey"
NULL,NULL,NULL,NULL,NULL,NULL,MA-2017-229394,"Walter Meyer",Lowell,Massachusetts
NULL,NULL,NULL,NULL,NULL,NULL,MA-2015-99615,"Frank Murphy",Lowell,Massachusetts
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2015-42699,"Louis Marshall",Troy,"New York"
NULL,NULL,NULL,NULL,NULL,NULL,MA-2016-268858,"Douglas Duncan",Lowell,Massachusetts
NULL,NULL,NULL,NULL,NULL,NULL,OR-2014-369401,"Kelly Gomez",Portland,Oregon
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2016-227316,"Edward Wells",Westfield,"New Jersey"
NULL,NULL,NULL,NULL,NULL,NULL,OR-2016-60563,"Billy Scott",Portland,Oregon
NULL,NULL,NULL,NULL,NULL,NULL,MA-2017-468272,"Rose Baker",Lowell,Massachusetts
NULL,NULL,NULL,NULL,NULL,NULL,CA-2017-251696,"Brenda Nelson","Los Angeles",California
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2014-12221,"Edward Wells",Westfield,"New Jersey"
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2017-117893,"Tammy Hart",Westfield,"New Jersey"
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2016-67385,"Theresa Torres",Westfield,"New Jersey"
NULL,NULL,NULL,NULL,NULL,NULL,CT-2016-389628,"Phyllis Grant",Fairfield,Connecticut
NULL,NULL,NULL,NULL,NULL,NULL,MA-2015-108309,"Joe Russell",Lowell,Massachusetts
NULL,NULL,NULL,NULL,NULL,NULL,CT-2014-322149,"Albert Bradley",Fairfield,Connecticut
NULL,NULL,NULL,NULL,NULL,NULL,CA-2015-10306,"Timothy Gonzales","Los Angeles",California
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2014-441967,"Tina Jones",Troy,"New York"
NULL,NULL,NULL,NULL,NULL,NULL,CT-2016-391876,"Ryan Arnold",Fairfield,Connecticut
NULL,NULL,NULL,NULL,NULL,NULL,WA-2015-146892,"Arthur Green",Seattle,Washington
NULL,NULL,NULL,NULL,NULL,NULL,CT-2017-191041,"Carlos Stephens",Fairfield,Connecticut
NULL,NULL,NULL,NULL,NULL,NULL,MA-2015-257744,"Amanda Bryant",Lowell,Massachusetts
NULL,NULL,NULL,NULL,NULL,NULL,MA-2017-92380,"Rose Baker",Lowell,Massachusetts
NULL,NULL,NULL,NULL,NULL,NULL,WA-2017-162936,"Angela Sullivan",Seattle,Washington
NULL,NULL,NULL,NULL,NULL,NULL,CA-2016-93406,"Frank Garrett","Los Angeles",California
NULL,NULL,NULL,NULL,NULL,NULL,OR-2016-253321,"Rose Matthews",Portland,Oregon
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2015-304356,"Denise Mitchell",Westfield,"New Jersey"
NULL,NULL,NULL,NULL,NULL,NULL,MA-2015-81592,"Thomas Robinson",Lowell,Massachusetts
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2017-326902,"Marilyn Martin",Troy,"New York"
NULL,NULL,NULL,NULL,NULL,NULL,OR-2016-295965,"Sharon Rice",Portland,Oregon
NULL,NULL,NULL,NULL,NULL,NULL,WA-2014-375975,"Sharon Montgomery",Seattle,Washington
NULL,NULL,NULL,NULL,NULL,NULL,CA-2016-77101,"Jimmy Warren","Los Angeles",California
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2017-230679,"Phyllis Ward",Troy,"New York"
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2015-110245,"Todd Miller",Westfield,"New Jersey"
NULL,NULL,NULL,NULL,NULL,NULL,OR-2014-100703,"Martha Harper",Portland,Oregon
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2017-161137,"Phyllis Gonzales",Westfield,"New Jersey"
NULL,NULL,NULL,NULL,NULL,NULL,MA-2014-98270,"Alice Davis",Lowell,Massachusetts
NULL,NULL,NULL,NULL,NULL,NULL,WA-2016-330796,"Russell Cooper",Seattle,Washington
NULL,NULL,NULL,NULL,NULL,NULL,CT-2014-97044,"Nicholas Ward",Fairfield,Connecticut
NULL,NULL,NULL,NULL,NULL,NULL,WA-2015-463671,"Christine Wallace",Seattle,Washington
NULL,NULL,NULL,NULL,NULL,NULL,OR-2017-395001,"Joyce Garcia",Portland,Oregon
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2015-31875,"Betty Stewart",Troy,"New York"
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2015-409641,"Kimberly Morris",Troy,"New York"
NULL,NULL,NULL,NULL,NULL,NULL,MA-2014-434842,"Bruce Cruz",Lowell,Massachusetts
NULL,NULL,NULL,NULL,NULL,NULL,MA-2014-46645,"Eric Robertson",Lowell,Massachusetts
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2015-146318,"Johnny Fowler",Westfield,"New Jersey"
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2016-485888,"Edward Wells",Westfield,"New Jersey"
NULL,NULL,NULL,NULL,NULL,NULL,MA-2014-121646,"Jerry Butler",Lowell,Massachusetts
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2017-96213,"Todd Miller",Westfield,"New Jersey"
NULL,NULL,NULL,NULL,NULL,NULL,OR-2016-110747,"Linda Wagner",Portland,Oregon
NULL,NULL,NULL,NULL,NULL,NULL,MA-2014-36656,"Phillip Johnston",Lowell,Massachusetts
NULL,NULL,NULL,NULL,NULL,NULL,MA-2015-40492,"Carl Howard",Lowell,Massachusetts
NULL,NULL,NULL,NULL,NULL,NULL,CT-2016-165887,"Annie Collins",Fairfield,Connecticut
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2015-129995,"Robert Hayes",Troy,"New York"
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2017-422091,"Peter Brown",Westfield,"New Jersey"
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2015-473279,"Cynthia Ray",Troy,"New York"
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2014-226400,"Nicholas Howell",Troy,"New York"
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2014-359506,"Frances Campbell",Troy,"New York"
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2014-281131,"Louis Mason",Troy,"New York"
NULL,NULL,NULL,NULL,NULL,NULL,WA-2016-233236,"Christine Wallace",Seattle,Washington
NULL,NULL,NULL,NULL,NULL,NULL,MA-2017-390094,"Teresa Walker",Lowell,Massachusetts
NULL,NULL,NULL,NULL,NULL,NULL,MA-2016-311629,"Sean Carr",Lowell,Massachusetts
NULL,NULL,NULL,NULL,NULL,NULL,OR-2016-453351,"Edward Taylor",Portland,Oregon
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2016-393486,"Lois Castillo",Troy,"New York"
NULL,NULL,NULL,NULL,NULL,NULL,NV-2017-288598,"Laura Lewis","Las Vegas",Nevada
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2016-348503,"David Allen",Westfield,"New Jersey"
NULL,NULL,NULL,NULL,NULL,NULL,WA-2016-44959,"Jessica Miller",Seattle,Washington
NULL,NULL,NULL,NULL,NULL,NULL,OR-2014-450447,"Brian Bryant",Portland,Oregon
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2017-2806,"Peter Gilbert",Troy,"New York"
NULL,NULL,NULL,NULL,NULL,NULL,MA-2015-21780,"Jeremy Richards",Lowell,Massachusetts
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2015-110405,"Anna Wheeler",Troy,"New York"
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2015-467094,"Anthony Ruiz",Westfield,"New Jersey"
NULL,NULL,NULL,NULL,NULL,NULL,OR-2014-297509,"Thomas Lane",Portland,Oregon
NULL,NULL,NULL,NULL,NULL,NULL,CT-2016-472925,"Raymond Clark",Fairfield,Connecticut
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2016-434120,"Adam Russell",Westfield,"New Jersey"
NULL,NULL,NULL,NULL,NULL,NULL,NV-2016-127688,"Rachel Dunn","Las Vegas",Nevada
NULL,NULL,NULL,NULL,NULL,NULL,MA-2015-146692,"Harold Schmidt",Lowell,Massachusetts
NULL,NULL,NULL,NULL,NULL,NULL,MA-2014-148081,"Roger Gomez",Lowell,Massachusetts
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2017-156209,"Rebecca Williams",Westfield,"New Jersey"
NULL,NULL,NULL,NULL,NULL,NULL,WA-2015-199859,"Joseph Dixon",Seattle,Washington
NULL,NULL,NULL,NULL,NULL,NULL,WA-2017-479083,"Jean Stephens",Seattle,Washington
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2014-256491,"Dorothy Patterson",Troy,"New York"
NULL,NULL,NULL,NULL,NULL,NULL,MA-2017-25828,"Harold Schmidt",Lowell,Massachusetts
NULL,NULL,NULL,NULL,NULL,NULL,NV-2014-139341,"Craig Lewis","Las Vegas",Nevada
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2016-341197,"Lawrence Ruiz",Troy,"New York"
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2015-406502,"Jimmy Bailey",Troy,"New York"
NULL,NULL,NULL,NULL,NULL,NULL,CT-2017-452550,"Ashley Olson",Fairfield,Connecticut
NULL,NULL,NULL,NULL,NULL,NULL,CA-2017-135388,"Robin Murphy","Los Angeles",California
NULL,NULL,NULL,NULL,NULL,NULL,NV-2017-414787,"Doris Diaz","Las Vegas",Nevada
NULL,NULL,NULL,NULL,NULL,NULL,MA-2015-14991,"George Stone",Lowell,Massachusetts
NULL,NULL,NULL,NULL,NULL,NULL,MA-2017-162538,"Justin Dixon",Lowell,Massachusetts
NULL,NULL,NULL,NULL,NULL,NULL,MA-2015-488025,"Brandon King",Lowell,Massachusetts
NULL,NULL,NULL,NULL,NULL,NULL,MA-2017-301490,"Bobby Mitchell",Lowell,Massachusetts
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2014-102850,"Evelyn Greene",Troy,"New York"
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2016-474553,"Todd Holmes",Troy,"New York"
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2017-62539,"Joe Ryan",Troy,"New York"
NULL,NULL,NULL,NULL,NULL,NULL,MA-2017-40369,"Sean Carr",Lowell,Massachusetts
NULL,NULL,NULL,NULL,NULL,NULL,CA-2015-231229,"Judy Lopez","Los Angeles",California
NULL,NULL,NULL,NULL,NULL,NULL,MA-2016-199153,"Carl Ford",Lowell,Massachusetts
NULL,NULL,NULL,NULL,NULL,NULL,NV-2014-40882,"Laura Lewis","Las Vegas",Nevada
NULL,NULL,NULL,NULL,NULL,NULL,MA-2017-148607,"Eugene Flores",Lowell,Massachusetts
NULL,NULL,NULL,NULL,NULL,NULL,WA-2014-175537,"Phillip Mills",Seattle,Washington
NULL,NULL,NULL,NULL,NULL,NULL,CA-2016-75498,"Frank Garrett","Los Angeles",California
NULL,NULL,NULL,NULL,NULL,NULL,CA-2017-443933,"Joan Robinson","Los Angeles",California
NULL,NULL,NULL,NULL,NULL,NULL,MA-2017-86928,"Phillip Johnston",Lowell,Massachusetts
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2017-215524,"Katherine Mcdonald",Troy,"New York"
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2015-155186,"Ruby Matthews",Troy,"New York"
NULL,NULL,NULL,NULL,NULL,NULL,CA-2016-49248,"Judy Lopez","Los Angeles",California
NULL,NULL,NULL,NULL,NULL,NULL,MA-2017-261892,"Jeremy Richards",Lowell,Massachusetts
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2016-195556,"Frank Ramos",Troy,"New York"
NULL,NULL,NULL,NULL,NULL,NULL,NV-2014-445082,"Michelle Elliott","Las Vegas",Nevada
NULL,NULL,NULL,NULL,NULL,NULL,OR-2014-387232,"Julie Gonzalez",Portland,Oregon
NULL,NULL,NULL,NULL,NULL,NULL,CA-2014-428825,"Evelyn Elliott","Los Angeles",California
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2017-89441,"Ronald Lopez",Westfield,"New Jersey"
NULL,NULL,NULL,NULL,NULL,NULL,NV-2016-118415,"Sandra Hughes","Las Vegas",Nevada
NULL,NULL,NULL,NULL,NULL,NULL,NJ-2015-256796,"Russell Day",Westfield,"New Jersey"
NULL,NULL,NULL,NULL,NULL,NULL,CA-2017-257726,"Jimmy Warren","Los Angeles",California
NULL,NULL,NULL,NULL,NULL,NULL,CT-2014-332744,"Henry Cox",Fairfield,Connecticut
NULL,NULL,NULL,NULL,NULL,NULL,CT-2016-148476,"Russell Romero",Fairfield,Connecticut
